0 0.6694035530090332 0.11244980245828629 1.2275439500808716 0.11947791278362274 0.6997179388999939 0.30321285128593445 1.1615657806396484 0.36947789788246155
1 0.6665504693984985 0.1128514066338539 1.2168448209762572 0.1206827312707901 0.6968648314476014 0.3040160596370697 1.1565728187561035 0.37068272233009336
2 0.6636973857879639 0.11325301080942154 1.206145691871643 0.12188754975795746 0.6940117239952087 0.30481926798820497 1.1515798568725586 0.37188754677772523
3 0.6651239514350892 0.11265060007572175 1.2018363157908123 0.12305890147884688 0.6943683505058289 0.30341364741325383 1.1505099534988403 0.3728915631771088
4 0.6708301663398744 0.11104417443275452 1.2039166927337646 0.12419678643345833 0.6979347109794617 0.2997991979122162 1.1533631086349487 0.37369477152824404
5 0.6765363812446594 0.10943774878978729 1.205997069676717 0.12533467138806978 0.7015010714530945 0.2961847484111786 1.1562162637710571 0.3744979798793793
6 0.6744159658749898 0.11412316064039865 1.2034920851389566 0.12509562092877569 0.7033185760180156 0.2995314697424571 1.1521403619221278 0.3742111197539738
7 0.6710303276777267 0.11746988259255886 1.2009871006011963 0.12485657046948159 0.7008709758520126 0.30170683562755585 1.1480644600731986 0.37392425962856835
8 0.6663794666528702 0.11947791464626789 1.1984821160634358 0.12461752001018751 0.6941582709550858 0.3027108460664749 1.1439885582242693 0.37363739950316294
9 0.6613792330026627 0.11972891725599766 1.194172739982605 0.12578887173107692 0.6894645243883133 0.30396586656570435 1.1401674066271101 0.37421112401144846
10 0.6560296267271042 0.11822289042174816 1.1880589723587036 0.12837062563214985 0.6867897361516953 0.30547189712524414 1.1366010052817208 0.3756454331534249
11 0.6521660288174947 0.11780454963445663 1.1819452047348022 0.13095237953322275 0.6830747723579407 0.30522089203198755 1.1330346039363317 0.3770797422954015
12 0.6497884392738342 0.11847389489412308 1.1758314371109009 0.13353413343429565 0.6783196330070496 0.30321285128593445 1.1294682025909424 0.37851405143737793
13 0.6497284173965454 0.1218206137418747 1.1809037923812866 0.1363230695327123 0.6774565974871318 0.306113342444102 1.1262475649515789 0.3813029925028484
14 0.6496683955192566 0.1251673325896263 1.1859761476516724 0.13911200563112894 0.676593561967214 0.30901383360226947 1.123026927312215 0.3840919335683187
15 0.6496083736419678 0.12851405143737793 1.191048502922058 0.1419009417295456 0.6757305264472961 0.311914324760437 1.1198062896728516 0.38688087463378906
16 0.6409985848835537 0.1328169788633074 1.171925663948059 0.14869000017642975 0.6652616006987435 0.31487856592450825 1.1037158966064453 0.38908014127186363
17 0.6323887961251395 0.1371199062892369 1.15280282497406 0.1554790586233139 0.6547926749501909 0.3178428070885795 1.087625503540039 0.3912794079099383
18 0.6237790073667253 0.14142283371516637 1.133679986000061 0.16226811707019806 0.6443237492016384 0.32080704825265066 1.0715351104736328 0.3934786745480129
19 0.6113125681877136 0.14390896757443747 1.1215711406299047 0.16609293967485428 0.6307219664255779 0.3224007288614909 1.059306263923645 0.3969210187594096
20 0.5949894785881042 0.14457830786705017 1.1164762888635908 0.16695352643728256 0.6139873266220093 0.3226238489151001 1.0509389638900757 0.4016064405441284
21 0.5974242091178894 0.1443273052573204 1.111381437097277 0.16781411319971085 0.6176223307847977 0.32270751148462296 1.049635887145996 0.39984940737485886
22 0.5998589396476746 0.14407630264759064 1.1062865853309631 0.16867469996213913 0.6212573349475861 0.3227911740541458 1.0483328104019165 0.3980923742055893
23 0.5942546044077192 0.14421973271029337 1.1011917335646493 0.1695352867245674 0.6161624916962215 0.3229346041168485 1.0440022093909127 0.39909639315945766
24 0.5886502691677638 0.14436316277299607 1.0960968817983354 0.1703958734869957 0.611067648444857 0.3230780341795513 1.039671608379909 0.4001004121133259
25 0.5830459339278085 0.1445065928356988 1.0910020300320216 0.17125646024942398 0.6059728051934923 0.323221464242254 1.035341007368905 0.40110443106719423
26 0.5534958839416504 0.14457830786705017 1.0367419719696045 0.17469879984855652 0.5713278651237488 0.32329317927360535 1.0028612613677979 0.4046184718608856
