0 0.24895820021629333 0.3479165732860565 0.5270832777023315 0.3468748927116394 0.2541665732860565 0.512499988079071 0.5239582657814026 0.5062499046325684
1 0.24739573895931244 0.34739580750465393 0.5286457538604736 0.34374988079071045 0.2541665732860565 0.512499988079071 0.5239582657814026 0.5062499046325684
6 0.24687497317790985 0.3427083194255829 0.5302083492279053 0.3385416269302368 0.25624993443489075 0.5067708492279053 0.5213541388511658 0.5010415315628052
8 0.24635407328605652 0.34114575386047363 0.5302083492279053 0.3380207121372223 0.2583332657814026 0.5041665434837341 0.5213541388511658 0.5005207657814026
11 0.24791665375232697 0.3453124463558197 0.5286457538604736 0.34218743443489075 0.25468748807907104 0.5104166269302368 0.5255207419395447 0.5031248927116394
16 0.24895820021629333 0.34895825386047363 0.5239582657814026 0.3458332121372223 0.25520825386047363 0.512499988079071 0.5239582657814026 0.5031248927116394
19 0.2442707121372223 0.3546873927116394 0.5239582657814026 0.34947913885116577 0.2541665732860565 0.520312488079071 0.5223958492279053 0.5098957419395447
22 0.24062491953372955 0.3583333194255829 0.5208332538604736 0.3520832657814026 0.2520832121372223 0.5197915434837341 0.5177082419395447 0.5104166269302368
28 0.24166660010814667 0.3546873927116394 0.5182291269302368 0.34947913885116577 0.24999986588954926 0.5187498927116394 0.515625 0.5083332657814026
34 0.2427082657814026 0.3479165732860565 0.5166665315628052 0.3447915315628052 0.24791665375232697 0.5083332657814026 0.5145833492279053 0.5010415315628052
37 0.23854157328605652 0.34999993443489075 0.5171874761581421 0.3442707657814026 0.24635407328605652 0.5098957419395447 0.5135416388511658 0.5026041269302368
40 0.23697912693023682 0.34895825386047363 0.5166665315628052 0.3453124463558197 0.24687497317790985 0.5098957419395447 0.512499988079071 0.504687488079071
44 0.23385410010814667 0.3510415852069855 0.5135416388511658 0.3463541269302368 0.2437499463558197 0.5140624046325684 0.5098957419395447 0.504687488079071
48 0.23072907328605652 0.3453124463558197 0.512499988079071 0.3427083194255829 0.24010415375232697 0.5130207538604736 0.5083332657814026 0.5020832419395447
54 0.22760404646396637 0.3364582657814026 0.5093749761581421 0.33385413885116577 0.23854157328605652 0.5052082538604736 0.5041665434837341 0.4953123927116394
60 0.2270832657814026 0.3322915732860565 0.5031248927116394 0.3302082121372223 0.23333320021629333 0.4947916269302368 0.49791663885116577 0.4864582121372223
63 0.2168883979320526 0.3306232690811157 0.49926793575286865 0.327543705701828 0.22682397067546844 0.49486732482910156 0.4982220530509949 0.48819488286972046
67 0.21041660010814667 0.31822913885116577 0.4932290315628052 0.3151041269302368 0.2203124463558197 0.48124998807907104 0.49010413885116577 0.47447913885116577
71 0.2062498927116394 0.31249988079071045 0.4874998927116394 0.31093743443489075 0.2140623927116394 0.4776040315628052 0.4854165315628052 0.46874988079071045
75 0.19947907328605652 0.3135415315628052 0.4848957657814026 0.30833330750465393 0.21354162693023682 0.4791666269302368 0.4781249463558197 0.46874988079071045
78 0.19618290024144308 0.3149230863366808 0.4825343191623688 0.3131723403930664 0.20870085273470199 0.48017628703798565 0.48358017206192017 0.4722837805747986
82 0.19178800284862518 0.316765159368515 0.4799197018146515 0.31471213698387146 0.20224648714065552 0.48152250051498413 0.4778279960155487 0.47331029176712036
89 0.17656247317790985 0.3114583194255829 0.4624999463558197 0.3057290315628052 0.19479160010814667 0.48020830750465393 0.4604165852069855 0.4635416269302368
94 0.17135410010814667 0.3052082657814026 0.45833325386047363 0.30052080750465393 0.18385407328605652 0.4718748927116394 0.4572915732860565 0.4635416269302368
100 0.17656247317790985 0.2973957657814026 0.46458330750465393 0.2932290732860565 0.19374991953372955 0.46718743443489075 0.4619790315628052 0.4552082121372223
107 0.17708323895931244 0.2921873927116394 0.46718743443489075 0.28906238079071045 0.19114579260349274 0.4604165852069855 0.4651040732860565 0.4484373927116394
113 0.17812491953372955 0.2895832657814026 0.46666663885116577 0.2843748927116394 0.1895832121372223 0.45937493443489075 0.46562498807907104 0.4468749463558197
